provider_id,date,time_slots,is_available
p001,2026-01-06,"09:00,10:00,11:00,14:00,15:00",1
p001,2026-01-07,"09:00,11:00,13:00,15:00",1
p001,2026-01-08,"10:00,11:00,14:00,16:00",1
p001,2026-01-09,"09:00,10:00,14:00,15:00",1
p001,2026-01-10,"10:00,11:00,13:00,15:00",1
p002,2026-01-06,"09:00,10:00,13:00,15:00",1
p002,2026-01-07,"10:00,11:00,14:00,16:00",1
p002,2026-01-08,"09:00,11:00,13:00,15:00",1
p002,2026-01-09,"10:00,14:00,15:00",1
p002,2026-01-10,"09:00,11:00,14:00,16:00",1
p003,2026-01-06,"09:00,11:00,14:00,15:00",1
p003,2026-01-07,"10:00,11:00,13:00,16:00",1
p003,2026-01-08,"09:00,10:00,14:00,15:00",1
p003,2026-01-09,"10:00,11:00,15:00,16:00",1
p003,2026-01-10,"09:00,13:00,14:00,15:00",1
p004,2026-01-06,"09:00,10:00,14:00,16:00",1
p004,2026-01-07,"10:00,11:00,13:00,15:00",1
p004,2026-01-08,"09:00,11:00,14:00,15:00",1
p004,2026-01-09,"10:00,14:00,15:00,16:00",1
p004,2026-01-10,"09:00,11:00,13:00,15:00",1
p005,2026-01-06,"10:00,11:00,13:00,15:00",1
p005,2026-01-07,"09:00,10:00,14:00,16:00",1
p005,2026-01-08,"09:00,11:00,13:00,15:00",1
p005,2026-01-09,"10:00,11:00,14:00,15:00",1
p005,2026-01-10,"09:00,10:00,13:00,16:00",1
p006,2026-01-06,"09:00,10:00,14:00,15:00",1
p006,2026-01-07,"10:00,11:00,13:00,16:00",1
p006,2026-01-08,"09:00,11:00,14:00,15:00",1
p006,2026-01-09,"10:00,11:00,13:00,15:00",1
p006,2026-01-10,"09:00,14:00,15:00,16:00",1
p007,2026-01-06,"09:00,10:00,13:00,14:00",1
p007,2026-01-07,"10:00,11:00,15:00,16:00",1
p007,2026-01-08,"09:00,10:00,14:00,15:00",1
p007,2026-01-09,"09:00,11:00,14:00,16:00",1
p007,2026-01-10,"10:00,11:00,13:00,15:00",1
p008,2026-01-06,"09:00,11:00,14:00,16:00",1
p008,2026-01-07,"10:00,11:00,13:00,15:00",1
p008,2026-01-08,"09:00,11:00,14:00,15:00",1
p008,2026-01-09,"10:00,11:00,13:00,16:00",1
p008,2026-01-10,"09:00,10:00,14:00,15:00",1
p009,2026-01-06,"10:00,11:00,13:00,15:00",1
p009,2026-01-07,"09:00,10:00,14:00,16:00",1
p009,2026-01-08,"09:00,11:00,13:00,15:00",1
p009,2026-01-09,"10:00,14:00,15:00,16:00",1
p009,2026-01-10,"09:00,11:00,13:00,15:00",1
p010,2026-01-06,"09:00,11:00,13:00,15:00",1
p010,2026-01-07,"10:00,11:00,14:00,16:00",1
p010,2026-01-08,"09:00,10:00,14:00,15:00",1
p010,2026-01-09,"10:00,11:00,13:00,15:00",1
p010,2026-01-10,"09:00,11:00,14:00,16:00",1
p011,2026-01-06,"09:00,10:00,13:00,15:00",1
p011,2026-01-07,"09:00,11:00,14:00,16:00",1
p011,2026-01-08,"10:00,11:00,13:00,15:00",1
p011,2026-01-09,"09:00,10:00,14:00,15:00",1
p011,2026-01-10,"10:00,11:00,14:00,16:00",1
p012,2026-01-06,"09:00,10:00,14:00,15:00",1
p012,2026-01-07,"10:00,11:00,13:00,16:00",1
p012,2026-01-08,"09:00,11:00,13:00,15:00",1
p012,2026-01-09,"10:00,14:00,15:00,16:00",1
p012,2026-01-10,"09:00,10:00,13:00,15:00",1
